Entry ID,BCCODE,BCODE,Basin Name,CCODE,Country_Name,2016Update ID,2010_TREATY_DocID,TFDDID,Unified Primary 2016 Treaty ID,Primary2010_Treaty_DocID,PrimaryTFDDID, TFDDID Linkage,DocID Linkage,DocumentName,DateSigned,Signatories,DocType,Format,Source,Notes,LocationSigned,Region_Continent,PRIMARY_COUNTRY_SUBREGION,Treaty Basin(s),TFDD Basin(s),NumberParties,AdditionalComments,MinorAgreement,Reference to Precedence,Agreement Purpose,GeoScope,Issue Area,RBO,Infrastructure,Allocation,Alloc_Article,Alloc_Text,Hydropower,Hydro_Article,Hydropower_Text,Irrigation,Irrigation_Article,Groundwater,Groundwater_Article,Environment,Enviro_Article,Equity_Sustainability,Equity_Article,Equity_Sustainability_Text,LocalNeeds,LocalNeeds_Article,Construct_Right,Construct_Article,Construct_Ban,ConstructBan_Article,PriorNotification,PriorNotif_Article,Navigation,Nav_Article,Fishing,Fish_Article,BorderIssues,Border_Article,TerritorialIssues,Territorial_Article,NonWater Linkage,NonWater_Article,NonWaterLink_Comments,NonWater_Embed,Uncertainty Explicit,UncertExplicit_Article,VarMgmt,VarMgmt_Article,NeedsVariability,NeedsVar_Article,AltScenarios,AltScen_Article,PredictionModel,PredictionModel_Article,JointMgmt,JointMgmt_Article,CommName,TechCoop,TechCoop_Article,InfoExchange,InfoExchange_Article,Monitoring,Monitoring_Article,Conflict Resolution Mechanism,ConflictRes_Article,AgreeFinance,AgreeFinance_Article,StakeholderParticip,Stakeholder_Article,Consultations,Consulations_Article,Compensation,Compensation_Article,National_Prog_Law,NationalLaws_Article,NonSig_Riparians,NonSigInterests_Article,People_Interests,PeoplesInterests_Article,AmendMech,AmendMech_Article,Precedent_NotEst,PrecedentNotEst_Article,Precedent_Est,PrecedentEst_Article,Enforcement,EnforceMech,WaterDiv_Method,Basin_Name
2344,DANU_SVN,DANU,Danube,SVN,Slovenia,262,272,318,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the determination of the value of investments and mutual accounting in connexion with the construction of the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,,N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,2,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,Y,4,N,,N,,None,,,N,"1, 2, 9",4,1,4,Y,6,Y,6,Y,5,Y,3,,N,,N,,N,,0,,Y,2,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2343,DANU_MFD,DANU,Danube,MFD,Macedonia,262,272,318,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the determination of the value of investments and mutual accounting in connexion with the construction of the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,,N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,2,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,Y,4,N,,N,,None,,,N,"1, 2, 9",4,1,4,Y,6,Y,6,Y,5,Y,3,,N,,N,,N,,0,,Y,2,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,None,Danube
282,DANU_ROM,DANU,Danube,ROM,Romania,262,272,318,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the determination of the value of investments and mutual accounting in connexion with the construction of the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,,N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,2,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,Y,4,N,,N,,None,,,N,"1, 2, 9",4,1,4,Y,6,Y,6,Y,5,Y,3,,N,,N,,N,,0,,Y,2,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2354,DANU_SRB,DANU,Danube,SRB,Serbia,261,271,311,257,267,123,257,257,"Final act, agreement and other acts relating to the establishment and operation of the Iron Gates Water power and navigation system on the River Danube",11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,Used as finalizing set of obligations for involved Parties in construction and use of the Iron Gates project.  Explains necessity of partnership in managing project.,N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,preamble,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,N,,N,,N,,None,,,N,10,3,0,,N,,N,,N,,N,,,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,Y,3,N,,N,,N,None,None,Danube
2353,DANU_BIH,DANU,Danube,BIH,Bosnia and Herzegovina,261,271,311,257,267,123,257,257,"Final act, agreement and other acts relating to the establishment and operation of the Iron Gates Water power and navigation system on the River Danube",11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,Used as finalizing set of obligations for involved Parties in construction and use of the Iron Gates project.  Explains necessity of partnership in managing project.,N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,preamble,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,N,,N,,N,,None,,,N,10,3,0,,N,,N,,N,,N,,,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,Y,3,N,,N,,N,None,None,Danube
2352,DANU_HRV,DANU,Danube,HRV,Croatia,261,271,311,257,267,123,257,257,"Final act, agreement and other acts relating to the establishment and operation of the Iron Gates Water power and navigation system on the River Danube",11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,Used as finalizing set of obligations for involved Parties in construction and use of the Iron Gates project.  Explains necessity of partnership in managing project.,N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,preamble,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,N,,N,,N,,None,,,N,10,3,0,,N,,N,,N,,N,,,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,Y,3,N,,N,,N,None,None,Danube
2351,DANU_MNE,DANU,Danube,MNE,Montenegro,261,271,311,257,267,123,257,257,"Final act, agreement and other acts relating to the establishment and operation of the Iron Gates Water power and navigation system on the River Danube",11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,Used as finalizing set of obligations for involved Parties in construction and use of the Iron Gates project.  Explains necessity of partnership in managing project.,N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,preamble,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,N,,N,,N,,None,,,N,10,3,0,,N,,N,,N,,N,,,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,Y,3,N,,N,,N,None,None,Danube
2350,DANU_SVN,DANU,Danube,SVN,Slovenia,261,271,311,257,267,123,257,257,"Final act, agreement and other acts relating to the establishment and operation of the Iron Gates Water power and navigation system on the River Danube",11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,Used as finalizing set of obligations for involved Parties in construction and use of the Iron Gates project.  Explains necessity of partnership in managing project.,N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,preamble,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,N,,N,,N,,None,,,N,10,3,0,,N,,N,,N,,N,,,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,Y,3,N,,N,,N,None,None,Danube
2349,DANU_MFD,DANU,Danube,MFD,Macedonia,261,271,311,257,267,123,257,257,"Final act, agreement and other acts relating to the establishment and operation of the Iron Gates Water power and navigation system on the River Danube",11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,Used as finalizing set of obligations for involved Parties in construction and use of the Iron Gates project.  Explains necessity of partnership in managing project.,N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,preamble,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,N,,N,,N,,None,,,N,10,3,0,,N,,N,,N,,N,,,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,Y,3,N,,N,,N,None,None,Danube
281,DANU_ROM,DANU,Danube,ROM,Romania,261,271,311,257,267,123,257,257,"Final act, agreement and other acts relating to the establishment and operation of the Iron Gates Water power and navigation system on the River Danube",11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,Used as finalizing set of obligations for involved Parties in construction and use of the Iron Gates project.  Explains necessity of partnership in managing project.,N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,preamble,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,N,,N,,N,,None,,,N,10,3,0,,N,,N,,N,,N,,,N,,N,,N,,0,,N,,N,,N,,N,,N,,N,,N,,Y,3,N,,N,,N,None,None,Danube
2360,DANU_SRB,DANU,Danube,SRB,Serbia,260,270,310,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the execution of works for the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,"Details arrangements for execution of construction of the project, including information regarding equipment, investments, etc.",N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,2,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,Y,2,N,,N,,None,,,N,"1, 2",25,0,,N,,Y,1,N,,Y,1,,N,,N,,Y,17,0,,N,,N,,N,,Y,26,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2359,DANU_BIH,DANU,Danube,BIH,Bosnia and Herzegovina,260,270,310,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the execution of works for the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,"Details arrangements for execution of construction of the project, including information regarding equipment, investments, etc.",N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,2,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,Y,2,N,,N,,None,,,N,"1, 2",25,0,,N,,Y,1,N,,Y,1,,N,,N,,Y,17,0,,N,,N,,N,,Y,26,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2358,DANU_HRV,DANU,Danube,HRV,Croatia,260,270,310,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the execution of works for the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,"Details arrangements for execution of construction of the project, including information regarding equipment, investments, etc.",N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,2,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,Y,2,N,,N,,None,,,N,"1, 2",25,0,,N,,Y,1,N,,Y,1,,N,,N,,Y,17,0,,N,,N,,N,,Y,26,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2357,DANU_MNE,DANU,Danube,MNE,Montenegro,260,270,310,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the execution of works for the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,"Details arrangements for execution of construction of the project, including information regarding equipment, investments, etc.",N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,2,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,Y,2,N,,N,,None,,,N,"1, 2",25,0,,N,,Y,1,N,,Y,1,,N,,N,,Y,17,0,,N,,N,,N,,Y,26,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2356,DANU_SVN,DANU,Danube,SVN,Slovenia,260,270,310,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the execution of works for the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,"Details arrangements for execution of construction of the project, including information regarding equipment, investments, etc.",N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,2,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,Y,2,N,,N,,None,,,N,"1, 2",25,0,,N,,Y,1,N,,Y,1,,N,,N,,Y,17,0,,N,,N,,N,,Y,26,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2355,DANU_MFD,DANU,Danube,MFD,Macedonia,260,270,310,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the execution of works for the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,"Details arrangements for execution of construction of the project, including information regarding equipment, investments, etc.",N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,2,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,Y,2,N,,N,,None,,,N,"1, 2",25,0,,N,,Y,1,N,,Y,1,,N,,N,,Y,17,0,,N,,N,,N,,Y,26,N,,N,,N,,N,,N,,N,,N,None,None,Danube
280,DANU_ROM,DANU,Danube,ROM,Romania,260,270,310,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the execution of works for the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,N.A.,Europe,Eastern Europe,Danube,Danube,1,"Details arrangements for execution of construction of the project, including information regarding equipment, investments, etc.",N,2,3,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,2,,N,,N,,-1,,N,,N,N,,N,,N,,1,,Y,2,Y,2,N,,N,,None,,,N,"1, 2",25,0,,N,,Y,1,N,,Y,1,,N,,N,,Y,17,0,,N,,N,,N,,Y,26,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2366,DANU_SRB,DANU,Danube,SRB,Serbia,259,269,309,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the preparation of designs for the construction of the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Provides and order with specifications on how to jointly go about constructing the Iron Gates System.  Details financial obligations of each party.  Annexes address additional details.,N,2,1,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,1,,N,,Y,"Annex, 10",-1,,N,,N,N,,N,,N,,1,,Y,1,Y,3,N,,N,,None,,,N,1,"Annex, 3",1,"Annex, 3",N,,Y,"Annex, 3",N,,Y,2,,N,,Y,5,N,,0,,N,,N,,N,,Y,3,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2365,DANU_BIH,DANU,Danube,BIH,Bosnia and Herzegovina,259,269,309,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the preparation of designs for the construction of the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Provides and order with specifications on how to jointly go about constructing the Iron Gates System.  Details financial obligations of each party.  Annexes address additional details.,N,2,1,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,1,,N,,Y,"Annex, 10",-1,,N,,N,N,,N,,N,,1,,Y,1,Y,3,N,,N,,None,,,N,1,"Annex, 3",1,"Annex, 3",N,,Y,"Annex, 3",N,,Y,2,,N,,Y,5,N,,0,,N,,N,,N,,Y,3,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2364,DANU_HRV,DANU,Danube,HRV,Croatia,259,269,309,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the preparation of designs for the construction of the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Provides and order with specifications on how to jointly go about constructing the Iron Gates System.  Details financial obligations of each party.  Annexes address additional details.,N,2,1,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,1,,N,,Y,"Annex, 10",-1,,N,,N,N,,N,,N,,1,,Y,1,Y,3,N,,N,,None,,,N,1,"Annex, 3",1,"Annex, 3",N,,Y,"Annex, 3",N,,Y,2,,N,,Y,5,N,,0,,N,,N,,N,,Y,3,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2363,DANU_MNE,DANU,Danube,MNE,Montenegro,259,269,309,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the preparation of designs for the construction of the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Provides and order with specifications on how to jointly go about constructing the Iron Gates System.  Details financial obligations of each party.  Annexes address additional details.,N,2,1,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,1,,N,,Y,"Annex, 10",-1,,N,,N,N,,N,,N,,1,,Y,1,Y,3,N,,N,,None,,,N,1,"Annex, 3",1,"Annex, 3",N,,Y,"Annex, 3",N,,Y,2,,N,,Y,5,N,,0,,N,,N,,N,,Y,3,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2362,DANU_SVN,DANU,Danube,SVN,Slovenia,259,269,309,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the preparation of designs for the construction of the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Provides and order with specifications on how to jointly go about constructing the Iron Gates System.  Details financial obligations of each party.  Annexes address additional details.,N,2,1,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,1,,N,,Y,"Annex, 10",-1,,N,,N,N,,N,,N,,1,,Y,1,Y,3,N,,N,,None,,,N,1,"Annex, 3",1,"Annex, 3",N,,Y,"Annex, 3",N,,Y,2,,N,,Y,5,N,,0,,N,,N,,N,,Y,3,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2361,DANU_MFD,DANU,Danube,MFD,Macedonia,259,269,309,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the preparation of designs for the construction of the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Provides and order with specifications on how to jointly go about constructing the Iron Gates System.  Details financial obligations of each party.  Annexes address additional details.,N,2,1,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,1,,N,,Y,"Annex, 10",-1,,N,,N,N,,N,,N,,1,,Y,1,Y,3,N,,N,,None,,,N,1,"Annex, 3",1,"Annex, 3",N,,Y,"Annex, 3",N,,Y,2,,N,,Y,5,N,,0,,N,,N,,N,,Y,3,N,,N,,N,,N,,N,,N,,N,None,None,Danube
279,DANU_ROM,DANU,Danube,ROM,Romania,259,269,309,257,267,123,257,257,Convention between the government of the Socialist Federal Republic of Yugoslavia and the government of the Romanian People's Republic concerning the preparation of designs for the construction of the Iron Gates Water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Provides and order with specifications on how to jointly go about constructing the Iron Gates System.  Details financial obligations of each party.  Annexes address additional details.,N,2,1,5,"Infrastructure/Development, Hydro-power/Hydro-electricity",N,Y,0,,,Y,1,,N,,Y,"Annex, 10",-1,,N,,N,N,,N,,N,,1,,Y,1,Y,3,N,,N,,None,,,N,1,"Annex, 3",1,"Annex, 3",N,,Y,"Annex, 3",N,,Y,2,,N,,Y,5,N,,0,,N,,N,,N,,Y,3,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2372,DANU_SRB,DANU,Danube,SRB,Serbia,258,268,124,257,267,123,257,257,Convention between the Socialist Federal Republic of Yugoslavia and the Romanian People’s Republic concerning compensation for damage caused by the construction of the Iron Gates water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Another treaty signed this day dealt with “the determination of the value of investments and mutual accounting in connexion with the construction of the Iron Gates water power and navigation system on the River Danube.”,N,2,1,5,Hydro-power/Hydro-electricity,N,Y,0,,,Y,preamble,,Y,"Annex, 2",N,,-1,,N,,N,N,,N,,N,,1,,Y,preamble,N,,N,,N,,Capital,Annex,Compensation for damage caused by creation of the reservoir or construction of the dam,N,1,"Annex, 4",0,,N,,Y,"Annex, 4",Y,"Annex, 4",N,,,N,,N,,N,,0,,N,,N,,N,,Y,1,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2371,DANU_BIH,DANU,Danube,BIH,Bosnia and Herzegovina,258,268,124,257,267,123,257,257,Convention between the Socialist Federal Republic of Yugoslavia and the Romanian People’s Republic concerning compensation for damage caused by the construction of the Iron Gates water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Another treaty signed this day dealt with “the determination of the value of investments and mutual accounting in connexion with the construction of the Iron Gates water power and navigation system on the River Danube.”,N,2,1,5,Hydro-power/Hydro-electricity,N,Y,0,,,Y,preamble,,Y,"Annex, 2",N,,-1,,N,,N,N,,N,,N,,1,,Y,preamble,N,,N,,N,,Capital,Annex,Compensation for damage caused by creation of the reservoir or construction of the dam,N,1,"Annex, 4",0,,N,,Y,"Annex, 4",Y,"Annex, 4",N,,,N,,N,,N,,0,,N,,N,,N,,Y,1,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2370,DANU_HRV,DANU,Danube,HRV,Croatia,258,268,124,257,267,123,257,257,Convention between the Socialist Federal Republic of Yugoslavia and the Romanian People’s Republic concerning compensation for damage caused by the construction of the Iron Gates water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Another treaty signed this day dealt with “the determination of the value of investments and mutual accounting in connexion with the construction of the Iron Gates water power and navigation system on the River Danube.”,N,2,1,5,Hydro-power/Hydro-electricity,N,Y,0,,,Y,preamble,,Y,"Annex, 2",N,,-1,,N,,N,N,,N,,N,,1,,Y,preamble,N,,N,,N,,Capital,Annex,Compensation for damage caused by creation of the reservoir or construction of the dam,N,1,"Annex, 4",0,,N,,Y,"Annex, 4",Y,"Annex, 4",N,,,N,,N,,N,,0,,N,,N,,N,,Y,1,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2369,DANU_MNE,DANU,Danube,MNE,Montenegro,258,268,124,257,267,123,257,257,Convention between the Socialist Federal Republic of Yugoslavia and the Romanian People’s Republic concerning compensation for damage caused by the construction of the Iron Gates water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Another treaty signed this day dealt with “the determination of the value of investments and mutual accounting in connexion with the construction of the Iron Gates water power and navigation system on the River Danube.”,N,2,1,5,Hydro-power/Hydro-electricity,N,Y,0,,,Y,preamble,,Y,"Annex, 2",N,,-1,,N,,N,N,,N,,N,,1,,Y,preamble,N,,N,,N,,Capital,Annex,Compensation for damage caused by creation of the reservoir or construction of the dam,N,1,"Annex, 4",0,,N,,Y,"Annex, 4",Y,"Annex, 4",N,,,N,,N,,N,,0,,N,,N,,N,,Y,1,N,,N,,N,,N,,N,,N,,N,None,None,Danube
2368,DANU_SVN,DANU,Danube,SVN,Slovenia,258,268,124,257,267,123,257,257,Convention between the Socialist Federal Republic of Yugoslavia and the Romanian People’s Republic concerning compensation for damage caused by the construction of the Iron Gates water power and navigation system on the River Danube,11/30/1963,"Romania, Yugoslavia",7,Electronic,,,Belgrade,Europe,Eastern Europe,Danube,Danube,1,Another treaty signed this day dealt with “the determination of the value of investments and mutual accounting in connexion with the construction of the Iron Gates water power and navigation system on the River Danube.”,N,2,1,5,Hydro-power/Hydro-electricity,N,Y,0,,,Y,preamble,,Y,"Annex, 2",N,,-1,,N,,N,N,,N,,N,,1,,Y,preamble,N,,N,,N,,Capital,Annex,Compensation for damage caused by creation of the reservoir or construction of the dam,N,1,"Annex, 4",0,,N,,Y,"Annex, 4",Y,"Annex, 4",N,,,N,,N,,N,,0,,N,,N,,N,,Y,1,N,,N,,N,,N,,N,,N,,N,None,None,Danube
